"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"SG_UF";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"SQ_CANDIDATO";"NR_ORDEM_REDE_SOCIAL";"DS_URL"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002103982;1;"https://www.instagram.com/pedrohfrancocorretor/"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002179683;1;"https://www.facebook.com/pastorasuelene.souza?mibextid=ZbWKwL"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90001915592;1;"https://www.instagram.com/selio_do_queijo?igsh=MTR4eTY3azU2MDhpeQ=="
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002036065;1;"https://www.instagram.com/will.docarmo"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002036076;4;"https://www.instagram.com/diegomichel.2?igsh=MWF6dTZuYThrYmR1aw%3D%3D&utm_source=qr"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002111233;1;"https://www.facebook.com/profile.php?"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002181451;2;"https://joaocardosooficial.com.br/"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90001983150;1;"https://www.instagram.com/giovaniaparecidomeireles/"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002074037;6;"https://www.professorageli.com.br/"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90001982080;2;"https://instagram.com/claudio_carvalho.t"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002192682;2;"https://www.facebook.com/sou.liliamonteiro?mibextid=ZbWKwL"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002193682;1;"https://www.instagram.com/marcoantonioceres?igsh=ZndhaWNhY2phdDFy"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90001921894;1;"https://www.instagram.com/cleia_mota/"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002106154;1;"https://www.instagram.com/docarmo2238?igsh=a2dkcDI1bWx2Yzhi"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002104333;1;"https://www.instagram.com/leonanmoreira876?igsh=MWQyY3VoODhzN2ls"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002184975;2;"https://www.facebook.com/profile.php?id=100090334545536&mibextid=JRoKGi"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002107037;1;"https://www.facebook.com/ivanilda.rocha.71619?mibextid=LQQJ4d"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002191843;1;"https://www.instagram.com/kpazdeque?igsh=ZzhjaXJnaHc1cWFw&utm_source=qr"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002107575;1;"https://www.instagram.com/nilzazecarlos?igsh=OWZkN3Y5ZzdoNDRs"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002070629;2;"https://www.facebook.com/thalys.dovale"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002242426;1;"https://www.instagram.com/keilamirandasantana?igsh=azBhdW56azl5Mzdm"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002170574;1;"https://www.facebook.com/oseiasde.souzajesus.7"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002007704;1;"https://www.instagram.com/marcelodosacolao/"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002143205;1;"https://www.instagram.com/augustinho.carlos"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002128076;1;"https://www.instagram.com/ceciliaduarte_drag?igsh=b3RueXdkbDVtY2gw"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002157495;2;"https://www.facebook.com/lucineide.rocha.750"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002031522;2;"https://www.facebook.com/angelica.souzafelix"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002031525;1;"https://www.instagram.com/jair_moreira87/"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002031525;2;"https://www.facebook.com/jair.moreira.18847876"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002225360;2;"https://www.facebook.com/people/Avelino-Neto/pfbid0HHKBi47zB3N2zLkZnpdaeLVSAA5L4pBrKp7iH2eFyjebKqtNp"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002160173;1;"https://www.instagram.com/alayzacintra/"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002229142;1;"https://www.instagram.com/divi.ninho/"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002241122;2;"https://www.facebook.com/share/G6WuEZv6sXmdPehy/?mibextid=qi2Omg"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002241128;2;"(https://www.facebook.com/profile.php?id=100003204862334&mibextid=ZbWKwL)"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002206469;2;"https://www.instagram.com/reel/C_bl0CZO0NI/?igsh=MWg2eHNxaWFiMGU3"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002245589;1;"https://www.facebook.com/monteiro.santos.3158"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002300363;1;"https://www.facebook.com/joseuilton.nascimentodeoliveira?mibextid=ZbWKwL"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002209007;1;"https://www.facebook.com/alessandro.pereiradasilva.12?mibextid=LQQJ4d"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002158195;2;"https://www.instagram.com/raiana.almeida.94?igsh=MTl2dXd0MmwwZ284OQ%3D%3D"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002015930;1;"https://www.instagram.com/ma.rlon6646?igsh=Z2thNTlpN2dmYmwz"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002225401;2;"https://www.instagram.com/antoniovitorio19111?igsh=MXQ4Ynh2MjhzZWg3ZA=="
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002013320;3;"https://www.facebook.com/laudimar.dasilva?mibextid=LQQJ4d"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002030923;1;"https://www.instagram.com/rosavilauniaong?igsh=bGR0b3BpNTM2cXFp"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002030928;1;"https://www.instagram.com/warleneng?igsh=eWc0YmE0bTE1YXg="
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002225229;1;"https://ezequielferreiratomaz.com"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002158597;1;"https://www.instagram.com/josue.dasilvaaraujo"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002228350;1;"www.https://instagran.com/thiagovarejaorv"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002228354;1;"www.https://facebook.com/elynogueira"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002166096;1;"https://www.facebook.com/tuniquinho.naves.98"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002109684;8;"https://www.linkedin.com/in/neivalarissa/"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002258294;4;"https://www.facebook.com/people/Val%C3%A9rio-marciano/61552986716689/?mibextid=L"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002130130;1;"https://www.instagram.com/luhcamargos34"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002297357;4;"https://www.tiktok.com/@arclemedeiros?_t=8orlLDa4yms&_r=1"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002208996;2;"https://www.facebook.com/mariaabelicia.franca?mibextid=LQQJ4d"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002198706;2;"https://www.facebook.com/christian.souzaguimaraes?mibextid=ZbWKwL"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002162843;2;"https://www.facebook.com/alif.rosene"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002147401;2;"https://www.facebook.com/divinonilsoncosta.costa?mibextid=LQQJ4d"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002149213;1;"https://juniorcyclop.com"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002026709;2;"https://www.instagram.com/professorajaquelinecristovao?igsh=djVhbnZpYjdqazZx"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002233172;1;"https://www.instagram.com/lucasdavisilva769?igsh=MWozdXpqczFxMzVh"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002221612;2;"https://leisaoliveiraramos.com facebook"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002213170;1;"https://www.instagram.com/dracristianepina/"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002352157;1;"https://www.instagram.com/dema_duarte/"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002322584;1;"https://www.instagram.com/anacristina.missionaria/"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002348839;2;"https://www.facebook.com/profile.php?id=100009266799701"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002242077;2;"https://carlosgeraldovieirabarros.com.br/"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002296977;1;"https://www.facebook.com/jorcelina.ferreiradesousabaiana"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002298662;1;"https://www.instagram.com/prof.gilsonmartins/"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002298668;1;"https://www.instagram.com/ficher.eliane/"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002248918;1;"https://www.instagram.com/paulista_lerya?igsh=eG45cG95NGM0aHdw"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002248918;2;"https://www.facebook.com/joao.lerya.1?mibextid=ZbWKwL"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002267168;1;"https://www.instagram.com/jordanaoliveira4295?igsh=c3d6NzlvdHVmcjd6"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002231007;2;"https://www.tiktok.com/@dudspersonal?_t=8okp0thSAQX&_r=1"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002231011;1;"https://www.instagram.com/minipattyoficial?igsh=MXFnbmh2MG4xZmNuYQ=="
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002231016;1;"https://www.instagram.com/fatima.siqueira2?igsh=aXV5c3N3ejJvb2xr"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002248925;1;"https://www.instagram.com/elizeuborges70.525?igsh=MW5mZXBlcWRlanR2eg=="
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002266465;1;"https://www.instagram.com/sandra.martinspassos/"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002257588;1;"https://www.instagram.com/antoniocarloslima288?igsh=MTg0a29lNXhxbW9ybQ=="
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002272557;2;"https://www.instagram.com/domingos.batista.7/"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002265172;1;"https://www.instagram.com/keila_dias.beleza/"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002265174;1;"https://www.instagram.com/julio_rasec8/"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002266271;1;"https://www.instagram.com/ana.lourdes.ramos/"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002190425;4;"https://www.instagram.com/reel/C-fiV79uEwp/?igsh=YW0wdGd4cGQ3cDM5"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002266274;2;"https://www.facebook.com/Adailsonfsouza?mibextid=LQQJ4d"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002222255;6;"https://www.facebook.com/eliasdahistoria/"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002190437;2;"https://www.facebook.com/divinorodriguesgo"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002190443;1;"https://www.instagram.com/luizsantosgo/?next=%2F"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002296307;1;"https://www.facebook.com/lucasmachadogoias?mibextid=ZbWKwL"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002241372;1;"https://www.instagram.com/viniciusdosreissantos703?igsh=NGkxdnM4aHZodXQ1"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002241243;1;"https://www.instagram.com/missionariabiaa?igsh=NjdpMTdlZDRpYjAz"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002348477;1;"https://www.instagram.com/reilanpereiradearaujo?igsh=ejBueXUycXd2c3Zm"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002249818;1;"https://www.instagram.com/danilo.gsbp?igsh=MWlsNzAyY21lbDJ1MQ"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002220280;2;"https://www.facebook.com/iremarferreira gomes"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002301898;1;"https://www.instagram.com/vandinha6176/"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002245069;1;"https://www.instagram.com/anaelson_ocidental/"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002360618;1;"https://www.instagram.com/juniorcorreia_ipora/"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002274864;2;"https://www.instagram.com/olivioomar?igsh=bGpyMWM3Zmt5Nmoy"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002274866;1;"https://youtube.com/@gleicyguerraoficial?si=xUla-fRhV7aBuf2-"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002275603;1;"https://www.instagram.com/solangegouveiaa?igsh=MTYyY3BwOWl6dHd3bA=="
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002265417;2;"https://www.instagram.com/pablo_scarpath/"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002261822;2;"https://www.facebook.com/beatriz.goncalvesdasilva.31?mibextid=LQQJ4d"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002265196;1;"https://www.instagram.com/stories/professorclusemar/3419258945997823685?utm_sour"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002216109;2;"https://www.facebook.com/selma.silva.52438?mibextid=ZbWKwL"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002216112;1;"https://www.instagram.com/martasantin05?igsh=MWV2dDE1MDZjNHdubw=="
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002284532;2;"https://www.facebook.com/aristides.salesdasilva"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002284537;1;"https://www.instagram.com/fernandovigota/"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002192687;3;"https://www.facebook.com/bolsasdefestarj/"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002298595;1;"https://www.facebook.com/simaodafarmacia?mibextid=ZbWKwL"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002300750;1;"https://www.instagram.com/deizielepereira/"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002254130;2;"https://www.instagram.com/angelaalvezcantora/"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002254134;1;"https://www.facebook.com/profile.php?id=61556605325187"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002046813;1;"https://facebook.com/camilavitoria6541"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002046814;1;"https://facebook.com/leomarluizcarneiro"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002046816;2;"https://facebook.com/fernandoresende.100"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002054112;1;"https://www.instagram.com/zemauriciomendes?igsh=MWV6ejNqcjM3Mm4wOA=="
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002091841;1;"https://www.facebook.com/alessandro.francisco.39794?mibextid=ZbWKwL"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002055281;1;"https://www.instagram.com/bore_franciscovereador?igsh=MmNsMW9hdTJ0OXYx"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002055685;1;"https://www.instagram.com/renymarques_?igsh=MTVpZm9scDg3YWRkcQ=="
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002054886;4;"https://www.youtube.com/@carlinhoseeduardo172"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90001995489;1;"https://www.instagram.com/edmar.tata?igsh=dXR2eXJrbXNnM2N4"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002002522;1;"www.instagram.com/oswaldoarantes"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002091796;4;"https://www.facebook.com/cie44444/"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002189716;3;"https://www.facebook.com/walkiriacristinaalves"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002301016;1;"https://www.instagram.com/rogeriomachadogo/"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002091830;1;"https://www.instagram.com/anderson_da_ousadia/"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002091711;1;"https://www.instagram.com/reginaldo454f?igsh=ZnkzMXB4ZDBsMDJp"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002091608;1;"https://www.instagram.com/lourival.dejesus.1/"
"06/10/2024";"16:30:41";2024;"GO";2;"ELEIÇÃO ORDINÁRIA";619;"ELEIÇÕES MUNICIPAIS 2024";90002282093;1;"https://www.instagram.com/filadelfootacilio?igsh=eGU5eG5wem1qaThk"
